row_num,game_id,game_date,game_time_et,away_team,home_team,away_team_full_name,home_team_full_name,preview_url
1,0022200001,2022-10-18,7:30 pm ET,PHI,BOS,Philadelphia 76ers,Boston Celtics,https://www.nba.com/game/phi-vs-bos-0022200001
2,0022200002,2022-10-18,10:00 pm ET,LAL,GSW,Los Angeles Lakers,Golden State Warriors,https://www.nba.com/game/lal-vs-gsw-0022200002
3,0022200003,2022-10-19,7:00 pm ET,ORL,DET,Orlando Magic,Detroit Pistons,https://www.nba.com/game/orl-vs-det-0022200003
4,0022200004,2022-10-19,7:00 pm ET,WAS,IND,Washington Wizards,Indiana Pacers,https://www.nba.com/game/was-vs-ind-0022200004
5,0022200005,2022-10-19,7:30 pm ET,HOU,ATL,Houston Rockets,Atlanta Hawks,https://www.nba.com/game/hou-vs-atl-0022200005
6,0022200006,2022-10-19,7:30 pm ET,NOP,BKN,New Orleans Pelicans,Brooklyn Nets,https://www.nba.com/game/nop-vs-bkn-0022200006
7,0022200007,2022-10-19,7:30 pm ET,CHI,MIA,Chicago Bulls,Miami Heat,https://www.nba.com/game/chi-vs-mia-0022200007
8,0022200008,2022-10-19,7:30 pm ET,CLE,TOR,Cleveland Cavaliers,Toronto Raptors,https://www.nba.com/game/cle-vs-tor-0022200008
9,0022200009,2022-10-19,7:30 pm ET,NYK,MEM,New York Knicks,Memphis Grizzlies,https://www.nba.com/game/nyk-vs-mem-0022200009
10,0022200010,2022-10-19,8:00 pm ET,OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,https://www.nba.com/game/okc-vs-min-0022200010
11,0022200011,2022-10-19,8:00 pm ET,CHA,SAS,Charlotte Hornets,San Antonio Spurs,https://www.nba.com/game/cha-vs-sas-0022200011
12,0022200012,2022-10-19,9:00 pm ET,DEN,UTA,Denver Nuggets,Utah Jazz,https://www.nba.com/game/den-vs-uta-0022200012
13,0022200013,2022-10-19,10:00 pm ET,DAL,PHX,Dallas Mavericks,Phoenix Suns,https://www.nba.com/game/dal-vs-phx-0022200013
14,0022200014,2022-10-19,10:00 pm ET,POR,SAC,Portland Trail Blazers,Sacramento Kings,https://www.nba.com/game/por-vs-sac-0022200014
15,0022200015,2022-10-20,7:30 pm ET,MIL,PHI,Milwaukee Bucks,Philadelphia 76ers,https://www.nba.com/game/mil-vs-phi-0022200015
16,0022200016,2022-10-20,10:00 pm ET,LAC,LAL,LA Clippers,Los Angeles Lakers,https://www.nba.com/game/lac-vs-lal-0022200016
17,0022200017,2022-10-21,7:00 pm ET,NOP,CHA,New Orleans Pelicans,Charlotte Hornets,https://www.nba.com/game/nop-vs-cha-0022200017
18,0022200018,2022-10-21,7:00 pm ET,SAS,IND,San Antonio Spurs,Indiana Pacers,https://www.nba.com/game/sas-vs-ind-0022200018
19,0022200019,2022-10-21,7:00 pm ET,CHI,WAS,Chicago Bulls,Washington Wizards,https://www.nba.com/game/chi-vs-was-0022200019
20,0022200020,2022-10-21,7:30 pm ET,ORL,ATL,Orlando Magic,Atlanta Hawks,https://www.nba.com/game/orl-vs-atl-0022200020
21,0022200021,2022-10-21,7:30 pm ET,TOR,BKN,Toronto Raptors,Brooklyn Nets,https://www.nba.com/game/tor-vs-bkn-0022200021
22,0022200022,2022-10-21,7:30 pm ET,BOS,MIA,Boston Celtics,Miami Heat,https://www.nba.com/game/bos-vs-mia-0022200022
23,0022200023,2022-10-21,7:30 pm ET,DET,NYK,Detroit Pistons,New York Knicks,https://www.nba.com/game/det-vs-nyk-0022200023
24,0022200024,2022-10-21,8:00 pm ET,MEM,HOU,Memphis Grizzlies,Houston Rockets,https://www.nba.com/game/mem-vs-hou-0022200024
25,0022200025,2022-10-21,8:00 pm ET,UTA,MIN,Utah Jazz,Minnesota Timberwolves,https://www.nba.com/game/uta-vs-min-0022200025
26,0022200026,2022-10-21,10:00 pm ET,DEN,GSW,Denver Nuggets,Golden State Warriors,https://www.nba.com/game/den-vs-gsw-0022200026
27,0022200027,2022-10-21,10:00 pm ET,PHX,POR,Phoenix Suns,Portland Trail Blazers,https://www.nba.com/game/phx-vs-por-0022200027
28,0022200028,2022-10-22,6:00 pm ET,SAS,PHI,San Antonio Spurs,Philadelphia 76ers,https://www.nba.com/game/sas-vs-phi-0022200028
29,0022200029,2022-10-22,7:00 pm ET,DET,IND,Detroit Pistons,Indiana Pacers,https://www.nba.com/game/det-vs-ind-0022200029
30,0022200030,2022-10-22,7:00 pm ET,BOS,ORL,Boston Celtics,Orlando Magic,https://www.nba.com/game/bos-vs-orl-0022200030
31,0022200031,2022-10-22,8:00 pm ET,TOR,MIA,Toronto Raptors,Miami Heat,https://www.nba.com/game/tor-vs-mia-0022200031
32,0022200032,2022-10-22,8:00 pm ET,CLE,CHI,Cleveland Cavaliers,Chicago Bulls,https://www.nba.com/game/cle-vs-chi-0022200032
33,0022200033,2022-10-22,8:00 pm ET,HOU,MIL,Houston Rockets,Milwaukee Bucks,https://www.nba.com/game/hou-vs-mil-0022200033
34,0022200034,2022-10-22,8:30 pm ET,MEM,DAL,Memphis Grizzlies,Dallas Mavericks,https://www.nba.com/game/mem-vs-dal-0022200034
35,0022200035,2022-10-22,9:00 pm ET,OKC,DEN,Oklahoma City Thunder,Denver Nuggets,https://www.nba.com/game/okc-vs-den-0022200035
36,0022200036,2022-10-22,10:00 pm ET,LAC,SAC,LA Clippers,Sacramento Kings,https://www.nba.com/game/lac-vs-sac-0022200036
37,0022200037,2022-10-23,3:30 pm ET,POR,LAL,Portland Trail Blazers,Los Angeles Lakers,https://www.nba.com/game/por-vs-lal-0022200037
38,0022200038,2022-10-23,5:00 pm ET,CHA,ATL,Charlotte Hornets,Atlanta Hawks,https://www.nba.com/game/cha-vs-atl-0022200038
39,0022200039,2022-10-23,7:00 pm ET,WAS,CLE,Washington Wizards,Cleveland Cavaliers,https://www.nba.com/game/was-vs-cle-0022200039
40,0022200040,2022-10-23,7:00 pm ET,UTA,NOP,Utah Jazz,New Orleans Pelicans,https://www.nba.com/game/uta-vs-nop-0022200040
41,0022200041,2022-10-23,8:00 pm ET,MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,https://www.nba.com/game/min-vs-okc-0022200041
42,0022200042,2022-10-23,8:30 pm ET,SAC,GSW,Sacramento Kings,Golden State Warriors,https://www.nba.com/game/sac-vs-gsw-0022200042
43,0022200043,2022-10-23,10:00 pm ET,PHX,LAC,Phoenix Suns,LA Clippers,https://www.nba.com/game/phx-vs-lac-0022200043
44,0022200044,2022-10-24,7:00 pm ET,IND,PHI,Indiana Pacers,Philadelphia 76ers,https://www.nba.com/game/ind-vs-phi-0022200044
45,0022200045,2022-10-24,7:30 pm ET,TOR,MIA,Toronto Raptors,Miami Heat,https://www.nba.com/game/tor-vs-mia-0022200045
46,0022200046,2022-10-24,7:30 pm ET,ORL,NYK,Orlando Magic,New York Knicks,https://www.nba.com/game/orl-vs-nyk-0022200046
47,0022200047,2022-10-24,8:00 pm ET,BOS,CHI,Boston Celtics,Chicago Bulls,https://www.nba.com/game/bos-vs-chi-0022200047
48,0022200048,2022-10-24,8:00 pm ET,UTA,HOU,Utah Jazz,Houston Rockets,https://www.nba.com/game/uta-vs-hou-0022200048
49,0022200049,2022-10-24,8:00 pm ET,BKN,MEM,Brooklyn Nets,Memphis Grizzlies,https://www.nba.com/game/bkn-vs-mem-0022200049
50,0022200050,2022-10-24,8:00 pm ET,SAS,MIN,San Antonio Spurs,Minnesota Timberwolves,https://www.nba.com/game/sas-vs-min-0022200050
51,0022200051,2022-10-24,10:00 pm ET,DEN,POR,Denver Nuggets,Portland Trail Blazers,https://www.nba.com/game/den-vs-por-0022200051
52,0022200052,2022-10-25,7:00 pm ET,DET,WAS,Detroit Pistons,Washington Wizards,https://www.nba.com/game/det-vs-was-0022200052
53,0022200053,2022-10-25,7:30 pm ET,DAL,NOP,Dallas Mavericks,New Orleans Pelicans,https://www.nba.com/game/dal-vs-nop-0022200053
54,0022200054,2022-10-25,8:00 pm ET,LAC,OKC,LA Clippers,Oklahoma City Thunder,https://www.nba.com/game/lac-vs-okc-0022200054
55,0022200055,2022-10-25,10:00 pm ET,GSW,PHX,Golden State Warriors,Phoenix Suns,https://www.nba.com/game/gsw-vs-phx-0022200055
56,0022200056,2022-10-26,7:00 pm ET,ORL,CLE,Orlando Magic,Cleveland Cavaliers,https://www.nba.com/game/orl-vs-cle-0022200056
57,0022200057,2022-10-26,7:00 pm ET,ATL,DET,Atlanta Hawks,Detroit Pistons,https://www.nba.com/game/atl-vs-det-0022200057
58,0022200058,2022-10-26,7:30 pm ET,CHA,NYK,Charlotte Hornets,New York Knicks,https://www.nba.com/game/cha-vs-nyk-0022200058
59,0022200059,2022-10-26,7:30 pm ET,PHI,TOR,Philadelphia 76ers,Toronto Raptors,https://www.nba.com/game/phi-vs-tor-0022200059
60,0022200060,2022-10-26,7:30 pm ET,BKN,MIL,Brooklyn Nets,Milwaukee Bucks,https://www.nba.com/game/bkn-vs-mil-0022200060
61,0022200061,2022-10-26,8:00 pm ET,IND,CHI,Indiana Pacers,Chicago Bulls,https://www.nba.com/game/ind-vs-chi-0022200061
62,0022200062,2022-10-26,8:00 pm ET,SAS,MIN,San Antonio Spurs,Minnesota Timberwolves,https://www.nba.com/game/sas-vs-min-0022200062
63,0022200063,2022-10-26,9:00 pm ET,HOU,UTA,Houston Rockets,Utah Jazz,https://www.nba.com/game/hou-vs-uta-0022200063
64,0022200064,2022-10-26,10:00 pm ET,LAL,DEN,Los Angeles Lakers,Denver Nuggets,https://www.nba.com/game/lal-vs-den-0022200064
65,0022200065,2022-10-26,10:00 pm ET,MIA,POR,Miami Heat,Portland Trail Blazers,https://www.nba.com/game/mia-vs-por-0022200065
66,0022200066,2022-10-27,7:30 pm ET,DAL,BKN,Dallas Mavericks,Brooklyn Nets,https://www.nba.com/game/dal-vs-bkn-0022200066
67,0022200067,2022-10-27,8:00 pm ET,LAC,OKC,LA Clippers,Oklahoma City Thunder,https://www.nba.com/game/lac-vs-okc-0022200067
68,0022200068,2022-10-27,10:00 pm ET,MIA,GSW,Miami Heat,Golden State Warriors,https://www.nba.com/game/mia-vs-gsw-0022200068
69,0022200069,2022-10-27,10:00 pm ET,MEM,SAC,Memphis Grizzlies,Sacramento Kings,https://www.nba.com/game/mem-vs-sac-0022200069
70,0022200070,2022-10-28,7:00 pm ET,ATL,DET,Atlanta Hawks,Detroit Pistons,https://www.nba.com/game/atl-vs-det-0022200070
71,0022200071,2022-10-28,7:00 pm ET,CHA,ORL,Charlotte Hornets,Orlando Magic,https://www.nba.com/game/cha-vs-orl-0022200071
72,0022200072,2022-10-28,7:30 pm ET,CLE,BOS,Cleveland Cavaliers,Boston Celtics,https://www.nba.com/game/cle-vs-bos-0022200072
73,0022200073,2022-10-28,7:30 pm ET,PHI,TOR,Philadelphia 76ers,Toronto Raptors,https://www.nba.com/game/phi-vs-tor-0022200073
74,0022200074,2022-10-28,7:30 pm ET,IND,WAS,Indiana Pacers,Washington Wizards,https://www.nba.com/game/ind-vs-was-0022200074
75,0022200075,2022-10-28,8:00 pm ET,NYK,MIL,New York Knicks,Milwaukee Bucks,https://www.nba.com/game/nyk-vs-mil-0022200075
76,0022200076,2022-10-28,8:00 pm ET,LAL,MIN,Los Angeles Lakers,Minnesota Timberwolves,https://www.nba.com/game/lal-vs-min-0022200076
77,0022200077,2022-10-28,8:30 pm ET,CHI,SAS,Chicago Bulls,San Antonio Spurs,https://www.nba.com/game/chi-vs-sas-0022200077
78,0022200078,2022-10-28,9:00 pm ET,UTA,DEN,Utah Jazz,Denver Nuggets,https://www.nba.com/game/uta-vs-den-0022200078
79,0022200079,2022-10-28,10:00 pm ET,NOP,PHX,New Orleans Pelicans,Phoenix Suns,https://www.nba.com/game/nop-vs-phx-0022200079
80,0022200080,2022-10-28,10:00 pm ET,HOU,POR,Houston Rockets,Portland Trail Blazers,https://www.nba.com/game/hou-vs-por-0022200080
81,0022200081,2022-10-29,6:00 pm ET,MIA,SAC,Miami Heat,Sacramento Kings,https://www.nba.com/game/mia-vs-sac-0022200081
82,0022200082,2022-10-29,7:00 pm ET,GSW,CHA,Golden State Warriors,Charlotte Hornets,https://www.nba.com/game/gsw-vs-cha-0022200082
83,0022200083,2022-10-29,7:30 pm ET,IND,BKN,Indiana Pacers,Brooklyn Nets,https://www.nba.com/game/ind-vs-bkn-0022200083
84,0022200084,2022-10-29,8:00 pm ET,PHI,CHI,Philadelphia 76ers,Chicago Bulls,https://www.nba.com/game/phi-vs-chi-0022200084
85,0022200085,2022-10-29,8:00 pm ET,ATL,MIL,Atlanta Hawks,Milwaukee Bucks,https://www.nba.com/game/atl-vs-mil-0022200085
86,0022200086,2022-10-29,9:00 pm ET,OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,https://www.nba.com/game/okc-vs-dal-0022200086
87,0022200087,2022-10-29,9:00 pm ET,MEM,UTA,Memphis Grizzlies,Utah Jazz,https://www.nba.com/game/mem-vs-uta-0022200087
88,0022200088,2022-10-30,3:00 pm ET,NOP,LAC,New Orleans Pelicans,LA Clippers,https://www.nba.com/game/nop-vs-lac-0022200088
89,0022200089,2022-10-30,6:00 pm ET,WAS,BOS,Washington Wizards,Boston Celtics,https://www.nba.com/game/was-vs-bos-0022200089
90,0022200090,2022-10-30,6:00 pm ET,NYK,CLE,New York Knicks,Cleveland Cavaliers,https://www.nba.com/game/nyk-vs-cle-0022200090
91,0022200091,2022-10-30,6:00 pm ET,GSW,DET,Golden State Warriors,Detroit Pistons,https://www.nba.com/game/gsw-vs-det-0022200091
92,0022200092,2022-10-30,7:00 pm ET,MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,https://www.nba.com/game/min-vs-sas-0022200092
93,0022200093,2022-10-30,7:30 pm ET,ORL,DAL,Orlando Magic,Dallas Mavericks,https://www.nba.com/game/orl-vs-dal-0022200093
94,0022200094,2022-10-30,9:00 pm ET,HOU,PHX,Houston Rockets,Phoenix Suns,https://www.nba.com/game/hou-vs-phx-0022200094
95,0022200095,2022-10-30,9:30 pm ET,DEN,LAL,Denver Nuggets,Los Angeles Lakers,https://www.nba.com/game/den-vs-lal-0022200095
96,0022200096,2022-10-31,7:00 pm ET,SAC,CHA,Sacramento Kings,Charlotte Hornets,https://www.nba.com/game/sac-vs-cha-0022200096
97,0022200097,2022-10-31,7:00 pm ET,PHI,WAS,Philadelphia 76ers,Washington Wizards,https://www.nba.com/game/phi-vs-was-0022200097
98,0022200098,2022-10-31,7:30 pm ET,IND,BKN,Indiana Pacers,Brooklyn Nets,https://www.nba.com/game/ind-vs-bkn-0022200098
99,0022200099,2022-10-31,7:30 pm ET,ATL,TOR,Atlanta Hawks,Toronto Raptors,https://www.nba.com/game/atl-vs-tor-0022200099
100,0022200100,2022-10-31,8:00 pm ET,DET,MIL,Detroit Pistons,Milwaukee Bucks,https://www.nba.com/game/det-vs-mil-0022200100
101,0022200101,2022-10-31,9:00 pm ET,MEM,UTA,Memphis Grizzlies,Utah Jazz,https://www.nba.com/game/mem-vs-uta-0022200101
102,0022200102,2022-10-31,10:30 pm ET,HOU,LAC,Houston Rockets,LA Clippers,https://www.nba.com/game/hou-vs-lac-0022200102
103,0022200103,2022-11-01,7:30 pm ET,CHI,BKN,Chicago Bulls,Brooklyn Nets,https://www.nba.com/game/chi-vs-bkn-0022200103
104,0022200104,2022-11-01,7:30 pm ET,GSW,MIA,Golden State Warriors,Miami Heat,https://www.nba.com/game/gsw-vs-mia-0022200104
105,0022200105,2022-11-01,7:30 pm ET,ORL,OKC,Orlando Magic,Oklahoma City Thunder,https://www.nba.com/game/orl-vs-okc-0022200105
106,0022200106,2022-11-01,10:00 pm ET,MIN,PHX,Minnesota Timberwolves,Phoenix Suns,https://www.nba.com/game/min-vs-phx-0022200106
107,0022200107,2022-11-02,7:00 pm ET,BOS,CLE,Boston Celtics,Cleveland Cavaliers,https://www.nba.com/game/bos-vs-cle-0022200107
108,0022200108,2022-11-02,7:00 pm ET,WAS,PHI,Washington Wizards,Philadelphia 76ers,https://www.nba.com/game/was-vs-phi-0022200108
109,0022200109,2022-11-02,7:30 pm ET,SAC,MIA,Sacramento Kings,Miami Heat,https://www.nba.com/game/sac-vs-mia-0022200109
110,0022200110,2022-11-02,7:30 pm ET,ATL,NYK,Atlanta Hawks,New York Knicks,https://www.nba.com/game/atl-vs-nyk-0022200110
111,0022200111,2022-11-02,7:30 pm ET,CHA,CHI,Charlotte Hornets,Chicago Bulls,https://www.nba.com/game/cha-vs-chi-0022200111
112,0022200112,2022-11-02,8:00 pm ET,LAC,HOU,LA Clippers,Houston Rockets,https://www.nba.com/game/lac-vs-hou-0022200112
113,0022200113,2022-11-02,8:00 pm ET,DET,MIL,Detroit Pistons,Milwaukee Bucks,https://www.nba.com/game/det-vs-mil-0022200113
114,0022200114,2022-11-02,8:00 pm ET,TOR,SAS,Toronto Raptors,San Antonio Spurs,https://www.nba.com/game/tor-vs-sas-0022200114
115,0022200115,2022-11-02,8:30 pm ET,UTA,DAL,Utah Jazz,Dallas Mavericks,https://www.nba.com/game/uta-vs-dal-0022200115
116,0022200116,2022-11-02,10:00 pm ET,MEM,POR,Memphis Grizzlies,Portland Trail Blazers,https://www.nba.com/game/mem-vs-por-0022200116
117,0022200117,2022-11-02,10:30 pm ET,NOP,LAL,New Orleans Pelicans,Los Angeles Lakers,https://www.nba.com/game/nop-vs-lal-0022200117
118,0022200118,2022-11-03,7:00 pm ET,GSW,ORL,Golden State Warriors,Orlando Magic,https://www.nba.com/game/gsw-vs-orl-0022200118
119,0022200119,2022-11-03,8:00 pm ET,DEN,OKC,Denver Nuggets,Oklahoma City Thunder,https://www.nba.com/game/den-vs-okc-0022200119
120,0022200120,2022-11-04,7:00 pm ET,CLE,DET,Cleveland Cavaliers,Detroit Pistons,https://www.nba.com/game/cle-vs-det-0022200120
121,0022200121,2022-11-04,7:00 pm ET,MIA,IND,Miami Heat,Indiana Pacers,https://www.nba.com/game/mia-vs-ind-0022200121
122,0022200122,2022-11-04,7:00 pm ET,NYK,PHI,New York Knicks,Philadelphia 76ers,https://www.nba.com/game/nyk-vs-phi-0022200122
123,0022200123,2022-11-04,7:00 pm ET,BKN,WAS,Brooklyn Nets,Washington Wizards,https://www.nba.com/game/bkn-vs-was-0022200123
124,0022200124,2022-11-04,7:30 pm ET,CHI,BOS,Chicago Bulls,Boston Celtics,https://www.nba.com/game/chi-vs-bos-0022200124
125,0022200125,2022-11-04,8:00 pm ET,CHA,MEM,Charlotte Hornets,Memphis Grizzlies,https://www.nba.com/game/cha-vs-mem-0022200125
126,0022200126,2022-11-04,8:00 pm ET,LAC,SAS,LA Clippers,San Antonio Spurs,https://www.nba.com/game/lac-vs-sas-0022200126
127,0022200127,2022-11-04,8:30 pm ET,TOR,DAL,Toronto Raptors,Dallas Mavericks,https://www.nba.com/game/tor-vs-dal-0022200127
128,0022200128,2022-11-04,8:30 pm ET,GSW,NOP,Golden State Warriors,New Orleans Pelicans,https://www.nba.com/game/gsw-vs-nop-0022200128
129,0022200129,2022-11-04,10:00 pm ET,MIL,MIN,Milwaukee Bucks,Minnesota Timberwolves,https://www.nba.com/game/mil-vs-min-0022200129
130,0022200130,2022-11-04,10:00 pm ET,POR,PHX,Portland Trail Blazers,Phoenix Suns,https://www.nba.com/game/por-vs-phx-0022200130
131,0022200131,2022-11-04,10:30 pm ET,UTA,LAL,Utah Jazz,Los Angeles Lakers,https://www.nba.com/game/uta-vs-lal-0022200131
132,0022200132,2022-11-05,5:00 pm ET,SAC,ORL,Sacramento Kings,Orlando Magic,https://www.nba.com/game/sac-vs-orl-0022200132
133,0022200133,2022-11-05,7:00 pm ET,BKN,CHA,Brooklyn Nets,Charlotte Hornets,https://www.nba.com/game/bkn-vs-cha-0022200133
134,0022200134,2022-11-05,7:30 pm ET,NOP,ATL,New Orleans Pelicans,Atlanta Hawks,https://www.nba.com/game/nop-vs-atl-0022200134
135,0022200135,2022-11-05,7:30 pm ET,BOS,NYK,Boston Celtics,New York Knicks,https://www.nba.com/game/bos-vs-nyk-0022200135
136,0022200136,2022-11-05,8:00 pm ET,OKC,MIL,Oklahoma City Thunder,Milwaukee Bucks,https://www.nba.com/game/okc-vs-mil-0022200136
137,0022200137,2022-11-05,8:00 pm ET,HOU,MIN,Houston Rockets,Minnesota Timberwolves,https://www.nba.com/game/hou-vs-min-0022200137
138,0022200138,2022-11-05,9:00 pm ET,SAS,DEN,San Antonio Spurs,Denver Nuggets,https://www.nba.com/game/sas-vs-den-0022200138
139,0022200139,2022-11-05,10:00 pm ET,POR,PHX,Portland Trail Blazers,Phoenix Suns,https://www.nba.com/game/por-vs-phx-0022200139
140,0022200140,2022-11-06,3:30 pm ET,CLE,LAL,Cleveland Cavaliers,Los Angeles Lakers,https://www.nba.com/game/cle-vs-lal-0022200140
141,0022200141,2022-11-06,6:00 pm ET,CHI,TOR,Chicago Bulls,Toronto Raptors,https://www.nba.com/game/chi-vs-tor-0022200141
142,0022200142,2022-11-06,6:00 pm ET,WAS,MEM,Washington Wizards,Memphis Grizzlies,https://www.nba.com/game/was-vs-mem-0022200142
143,0022200143,2022-11-06,10:00 pm ET,UTA,LAC,Utah Jazz,LA Clippers,https://www.nba.com/game/uta-vs-lac-0022200143
144,0022200144,2022-11-07,7:00 pm ET,WAS,CHA,Washington Wizards,Charlotte Hornets,https://www.nba.com/game/was-vs-cha-0022200144
145,0022200145,2022-11-07,7:15 pm ET,HOU,ORL,Houston Rockets,Orlando Magic,https://www.nba.com/game/hou-vs-orl-0022200145
146,0022200146,2022-11-07,7:30 pm ET,OKC,DET,Oklahoma City Thunder,Detroit Pistons,https://www.nba.com/game/okc-vs-det-0022200146
147,0022200147,2022-11-07,7:45 pm ET,NOP,IND,New Orleans Pelicans,Indiana Pacers,https://www.nba.com/game/nop-vs-ind-0022200147
148,0022200148,2022-11-07,8:00 pm ET,PHX,PHI,Phoenix Suns,Philadelphia 76ers,https://www.nba.com/game/phx-vs-phi-0022200148
149,0022200149,2022-11-07,8:15 pm ET,MIL,ATL,Milwaukee Bucks,Atlanta Hawks,https://www.nba.com/game/mil-vs-atl-0022200149
150,0022200150,2022-11-07,8:30 pm ET,POR,MIA,Portland Trail Blazers,Miami Heat,https://www.nba.com/game/por-vs-mia-0022200150
151,0022200151,2022-11-07,8:45 pm ET,TOR,CHI,Toronto Raptors,Chicago Bulls,https://www.nba.com/game/tor-vs-chi-0022200151
152,0022200152,2022-11-07,9:00 pm ET,BOS,MEM,Boston Celtics,Memphis Grizzlies,https://www.nba.com/game/bos-vs-mem-0022200152
153,0022200153,2022-11-07,9:15 pm ET,NYK,MIN,New York Knicks,Minnesota Timberwolves,https://www.nba.com/game/nyk-vs-min-0022200153
154,0022200154,2022-11-07,9:30 pm ET,DEN,SAS,Denver Nuggets,San Antonio Spurs,https://www.nba.com/game/den-vs-sas-0022200154
155,0022200155,2022-11-07,9:45 pm ET,BKN,DAL,Brooklyn Nets,Dallas Mavericks,https://www.nba.com/game/bkn-vs-dal-0022200155
156,0022200156,2022-11-07,10:00 pm ET,SAC,GSW,Sacramento Kings,Golden State Warriors,https://www.nba.com/game/sac-vs-gsw-0022200156
157,0022200157,2022-11-07,10:15 pm ET,LAL,UTA,Los Angeles Lakers,Utah Jazz,https://www.nba.com/game/lal-vs-uta-0022200157
158,0022200158,2022-11-07,10:30 pm ET,CLE,LAC,Cleveland Cavaliers,LA Clippers,https://www.nba.com/game/cle-vs-lac-0022200158
159,0022200159,2022-11-09,7:00 pm ET,POR,CHA,Portland Trail Blazers,Charlotte Hornets,https://www.nba.com/game/por-vs-cha-0022200159
160,0022200160,2022-11-09,7:00 pm ET,DEN,IND,Denver Nuggets,Indiana Pacers,https://www.nba.com/game/den-vs-ind-0022200160
161,0022200161,2022-11-09,7:00 pm ET,DAL,ORL,Dallas Mavericks,Orlando Magic,https://www.nba.com/game/dal-vs-orl-0022200161
162,0022200162,2022-11-09,7:30 pm ET,UTA,ATL,Utah Jazz,Atlanta Hawks,https://www.nba.com/game/uta-vs-atl-0022200162
163,0022200163,2022-11-09,7:30 pm ET,DET,BOS,Detroit Pistons,Boston Celtics,https://www.nba.com/game/det-vs-bos-0022200163
164,0022200164,2022-11-09,7:30 pm ET,NYK,BKN,New York Knicks,Brooklyn Nets,https://www.nba.com/game/nyk-vs-bkn-0022200164
165,0022200165,2022-11-09,7:30 pm ET,HOU,TOR,Houston Rockets,Toronto Raptors,https://www.nba.com/game/hou-vs-tor-0022200165
166,0022200166,2022-11-09,8:00 pm ET,NOP,CHI,New Orleans Pelicans,Chicago Bulls,https://www.nba.com/game/nop-vs-chi-0022200166
167,0022200167,2022-11-09,8:00 pm ET,PHX,MIN,Phoenix Suns,Minnesota Timberwolves,https://www.nba.com/game/phx-vs-min-0022200167
168,0022200168,2022-11-09,8:00 pm ET,MIL,OKC,Milwaukee Bucks,Oklahoma City Thunder,https://www.nba.com/game/mil-vs-okc-0022200168
169,0022200169,2022-11-09,8:00 pm ET,MEM,SAS,Memphis Grizzlies,San Antonio Spurs,https://www.nba.com/game/mem-vs-sas-0022200169
170,0022200170,2022-11-09,10:00 pm ET,LAL,LAC,Los Angeles Lakers,LA Clippers,https://www.nba.com/game/lal-vs-lac-0022200170
171,0022200171,2022-11-09,10:00 pm ET,CLE,SAC,Cleveland Cavaliers,Sacramento Kings,https://www.nba.com/game/cle-vs-sac-0022200171
172,0022200172,2022-11-10,7:00 pm ET,DAL,WAS,Dallas Mavericks,Washington Wizards,https://www.nba.com/game/dal-vs-was-0022200172
173,0022200173,2022-11-10,7:30 pm ET,PHI,ATL,Philadelphia 76ers,Atlanta Hawks,https://www.nba.com/game/phi-vs-atl-0022200173
174,0022200174,2022-11-10,7:30 pm ET,CHA,MIA,Charlotte Hornets,Miami Heat,https://www.nba.com/game/cha-vs-mia-0022200174
175,0022200175,2022-11-10,8:00 pm ET,POR,NOP,Portland Trail Blazers,New Orleans Pelicans,https://www.nba.com/game/por-vs-nop-0022200175
176,0022200176,2022-11-11,7:00 pm ET,DEN,BOS,Denver Nuggets,Boston Celtics,https://www.nba.com/game/den-vs-bos-0022200176
177,0022200177,2022-11-11,7:00 pm ET,PHX,ORL,Phoenix Suns,Orlando Magic,https://www.nba.com/game/phx-vs-orl-0022200177
178,0022200178,2022-11-11,7:30 pm ET,DET,NYK,Detroit Pistons,New York Knicks,https://www.nba.com/game/det-vs-nyk-0022200178
179,0022200179,2022-11-11,8:00 pm ET,TOR,OKC,Toronto Raptors,Oklahoma City Thunder,https://www.nba.com/game/tor-vs-okc-0022200179
180,0022200180,2022-11-11,8:00 pm ET,MIL,SAS,Milwaukee Bucks,San Antonio Spurs,https://www.nba.com/game/mil-vs-sas-0022200180
181,0022200181,2022-11-11,9:30 pm ET,MIN,MEM,Minnesota Timberwolves,Memphis Grizzlies,https://www.nba.com/game/min-vs-mem-0022200181
182,0022200182,2022-11-11,10:00 pm ET,CLE,GSW,Cleveland Cavaliers,Golden State Warriors,https://www.nba.com/game/cle-vs-gsw-0022200182
183,0022200183,2022-11-11,10:30 pm ET,SAC,LAL,Sacramento Kings,Los Angeles Lakers,https://www.nba.com/game/sac-vs-lal-0022200183
184,0022200184,2022-11-12,4:00 pm ET,BKN,LAC,Brooklyn Nets,LA Clippers,https://www.nba.com/game/bkn-vs-lac-0022200184
185,0022200185,2022-11-12,6:00 pm ET,UTA,WAS,Utah Jazz,Washington Wizards,https://www.nba.com/game/uta-vs-was-0022200185
186,0022200186,2022-11-12,7:00 pm ET,BOS,DET,Boston Celtics,Detroit Pistons,https://www.nba.com/game/bos-vs-det-0022200186
187,0022200187,2022-11-12,7:00 pm ET,TOR,IND,Toronto Raptors,Indiana Pacers,https://www.nba.com/game/tor-vs-ind-0022200187
