game_id,game_date,game_time_et,tv,away_team,home_team,away_team_full_name,home_team_full_name,arena,city,game_id_int,row_num,preview_url
0022300787,2024-02-14,9:00 pm,,DET,PHX,Detroit Pistons,Phoenix Suns,,,22300787,818,https://www.nba.com/game/det-vs-phx-0022300787
0022300788,2024-02-14,9:00 pm,,LAL,UTA,Los Angeles Lakers,Utah Jazz,,,22300788,819,https://www.nba.com/game/lal-vs-uta-0022300788
0022300789,2024-02-14,10:00 pm,,LAC,GSW,LA Clippers,Golden State Warriors,,,22300789,820,https://www.nba.com/game/lac-vs-gsw-0022300789
0022300790,2024-02-15,8:30 pm,,MIL,MEM,Milwaukee Bucks,Memphis Grizzlies,,,22300790,821,https://www.nba.com/game/mil-vs-mem-0022300790
0022300791,2024-02-15,10:00 pm,,MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,,,22300791,822,https://www.nba.com/game/min-vs-por-0022300791
0022300792,2024-02-22,7:00 pm,,ORL,CLE,Orlando Magic,Cleveland Cavaliers,,,22300792,823,https://www.nba.com/game/orl-vs-cle-0022300792
0022300793,2024-02-22,7:00 pm,,DET,IND,Detroit Pistons,Indiana Pacers,,,22300793,824,https://www.nba.com/game/det-vs-ind-0022300793
0022300794,2024-02-22,7:00 pm,,NYK,PHI,New York Knicks,Philadelphia 76ers,,,22300794,825,https://www.nba.com/game/nyk-vs-phi-0022300794
0022300795,2024-02-22,7:00 pm,,BKN,TOR,Brooklyn Nets,Toronto Raptors,,,22300795,826,https://www.nba.com/game/bkn-vs-tor-0022300795
0022300796,2024-02-22,7:30 pm,,PHX,DAL,Phoenix Suns,Dallas Mavericks,,,22300796,827,https://www.nba.com/game/phx-vs-dal-0022300796
0022300797,2024-02-22,8:00 pm,,BOS,CHI,Boston Celtics,Chicago Bulls,,,22300797,828,https://www.nba.com/game/bos-vs-chi-0022300797
0022300798,2024-02-22,8:00 pm,,HOU,NOP,Houston Rockets,New Orleans Pelicans,,,22300798,829,https://www.nba.com/game/hou-vs-nop-0022300798
0022300799,2024-02-22,8:00 pm,,LAC,OKC,LA Clippers,Oklahoma City Thunder,,,22300799,830,https://www.nba.com/game/lac-vs-okc-0022300799
0022300800,2024-02-22,9:00 pm,,WAS,DEN,Washington Wizards,Denver Nuggets,,,22300800,831,https://www.nba.com/game/was-vs-den-0022300800
0022300801,2024-02-22,9:00 pm,,CHA,UTA,Charlotte Hornets,Utah Jazz,,,22300801,832,https://www.nba.com/game/cha-vs-uta-0022300801
0022300802,2024-02-22,10:00 pm,,LAL,GSW,Los Angeles Lakers,Golden State Warriors,,,22300802,833,https://www.nba.com/game/lal-vs-gsw-0022300802
0022300803,2024-02-22,10:00 pm,,SAS,SAC,San Antonio Spurs,Sacramento Kings,,,22300803,834,https://www.nba.com/game/sas-vs-sac-0022300803
0022300804,2024-02-23,7:30 pm,,TOR,ATL,Toronto Raptors,Atlanta Hawks,,,22300804,835,https://www.nba.com/game/tor-vs-atl-0022300804
0022300805,2024-02-23,7:30 pm,,CLE,PHI,Cleveland Cavaliers,Philadelphia 76ers,,,22300805,836,https://www.nba.com/game/cle-vs-phi-0022300805
0022300806,2024-02-23,8:00 pm,,PHX,HOU,Phoenix Suns,Houston Rockets,,,22300806,837,https://www.nba.com/game/phx-vs-hou-0022300806
0022300807,2024-02-23,8:00 pm,,LAC,MEM,LA Clippers,Memphis Grizzlies,,,22300807,838,https://www.nba.com/game/lac-vs-mem-0022300807
0022300808,2024-02-23,8:00 pm,,MIL,MIN,Milwaukee Bucks,Minnesota Timberwolves,,,22300808,839,https://www.nba.com/game/mil-vs-min-0022300808
0022300809,2024-02-23,8:00 pm,,WAS,OKC,Washington Wizards,Oklahoma City Thunder,,,22300809,840,https://www.nba.com/game/was-vs-okc-0022300809
0022300810,2024-02-23,10:00 pm,,MIA,NOP,Miami Heat,New Orleans Pelicans,,,22300810,841,https://www.nba.com/game/mia-vs-nop-0022300810
0022300811,2024-02-23,10:00 pm,,CHA,GSW,Charlotte Hornets,Golden State Warriors,,,22300811,842,https://www.nba.com/game/cha-vs-gsw-0022300811
0022300812,2024-02-23,10:00 pm,,DEN,POR,Denver Nuggets,Portland Trail Blazers,,,22300812,843,https://www.nba.com/game/den-vs-por-0022300812
0022300813,2024-02-23,10:30 pm,,SAS,LAL,San Antonio Spurs,Los Angeles Lakers,,,22300813,844,https://www.nba.com/game/sas-vs-lal-0022300813
0022300814,2024-02-24,8:00 pm,,ORL,DET,Orlando Magic,Detroit Pistons,,,22300814,845,https://www.nba.com/game/orl-vs-det-0022300814
0022300815,2024-02-24,8:00 pm,,BKN,MIN,Brooklyn Nets,Minnesota Timberwolves,,,22300815,846,https://www.nba.com/game/bkn-vs-min-0022300815
0022300816,2024-02-24,8:30 pm,,BOS,NYK,Boston Celtics,New York Knicks,,,22300816,847,https://www.nba.com/game/bos-vs-nyk-0022300816
0022300817,2024-02-25,1:00 pm,,MIL,PHI,Milwaukee Bucks,Philadelphia 76ers,,,22300817,848,https://www.nba.com/game/mil-vs-phi-0022300817
0022300818,2024-02-25,3:30 pm,,LAL,PHX,Los Angeles Lakers,Phoenix Suns,,,22300818,849,https://www.nba.com/game/lal-vs-phx-0022300818
0022300819,2024-02-25,5:00 pm,,DAL,IND,Dallas Mavericks,Indiana Pacers,,,22300819,850,https://www.nba.com/game/dal-vs-ind-0022300819
0022300820,2024-02-25,6:00 pm,,CLE,WAS,Cleveland Cavaliers,Washington Wizards,,,22300820,851,https://www.nba.com/game/cle-vs-was-0022300820
0022300821,2024-02-25,7:00 pm,,ORL,ATL,Orlando Magic,Atlanta Hawks,,,22300821,852,https://www.nba.com/game/orl-vs-atl-0022300821
0022300822,2024-02-25,7:00 pm,,OKC,HOU,Oklahoma City Thunder,Houston Rockets,,,22300822,853,https://www.nba.com/game/okc-vs-hou-0022300822
0022300823,2024-02-25,7:00 pm,,CHI,NOP,Chicago Bulls,New Orleans Pelicans,,,22300823,854,https://www.nba.com/game/chi-vs-nop-0022300823
0022300824,2024-02-25,7:00 pm,,DEN,GSW,Denver Nuggets,Golden State Warriors,,,22300824,855,https://www.nba.com/game/den-vs-gsw-0022300824
0022300825,2024-02-25,8:00 pm,,SAS,UTA,San Antonio Spurs,Utah Jazz,,,22300825,856,https://www.nba.com/game/sas-vs-uta-0022300825
0022300826,2024-02-25,9:00 pm,,CHA,POR,Charlotte Hornets,Portland Trail Blazers,,,22300826,857,https://www.nba.com/game/cha-vs-por-0022300826
0022300827,2024-02-25,9:30 pm,,SAC,LAC,Sacramento Kings,LA Clippers,,,22300827,858,https://www.nba.com/game/sac-vs-lac-0022300827
0022300828,2024-02-26,7:00 pm,,NYK,DET,New York Knicks,Detroit Pistons,,,22300828,859,https://www.nba.com/game/nyk-vs-det-0022300828
0022300829,2024-02-26,7:00 pm,,TOR,IND,Toronto Raptors,Indiana Pacers,,,22300829,860,https://www.nba.com/game/tor-vs-ind-0022300829
0022300830,2024-02-26,8:00 pm,,BKN,MEM,Brooklyn Nets,Memphis Grizzlies,,,22300830,861,https://www.nba.com/game/bkn-vs-mem-0022300830
0022300831,2024-02-26,10:00 pm,,MIA,SAC,Miami Heat,Sacramento Kings,,,22300831,862,https://www.nba.com/game/mia-vs-sac-0022300831
0022300832,2024-02-27,7:00 pm,,DAL,CLE,Dallas Mavericks,Cleveland Cavaliers,,,22300832,863,https://www.nba.com/game/dal-vs-cle-0022300832
0022300833,2024-02-27,7:00 pm,,BKN,ORL,Brooklyn Nets,Orlando Magic,,,22300833,864,https://www.nba.com/game/bkn-vs-orl-0022300833
0022300834,2024-02-27,7:00 pm,,GSW,WAS,Golden State Warriors,Washington Wizards,,,22300834,865,https://www.nba.com/game/gsw-vs-was-0022300834
0022300835,2024-02-27,7:30 pm,,UTA,ATL,Utah Jazz,Atlanta Hawks,,,22300835,866,https://www.nba.com/game/uta-vs-atl-0022300835
0022300836,2024-02-27,7:30 pm,,PHI,BOS,Philadelphia 76ers,Boston Celtics,,,22300836,867,https://www.nba.com/game/phi-vs-bos-0022300836
0022300837,2024-02-27,7:30 pm,,NOP,NYK,New Orleans Pelicans,New York Knicks,,,22300837,868,https://www.nba.com/game/nop-vs-nyk-0022300837
0022300838,2024-02-27,7:30 pm,,SAS,MIN,San Antonio Spurs,Minnesota Timberwolves,,,22300838,869,https://www.nba.com/game/sas-vs-min-0022300838
0022300839,2024-02-27,8:00 pm,,DET,CHI,Detroit Pistons,Chicago Bulls,,,22300839,870,https://www.nba.com/game/det-vs-chi-0022300839
0022300840,2024-02-27,8:00 pm,,CHA,MIL,Charlotte Hornets,Milwaukee Bucks,,,22300840,871,https://www.nba.com/game/cha-vs-mil-0022300840
0022300841,2024-02-27,8:00 pm,,HOU,OKC,Houston Rockets,Oklahoma City Thunder,,,22300841,872,https://www.nba.com/game/hou-vs-okc-0022300841
0022300842,2024-02-27,10:00 pm,,MIA,POR,Miami Heat,Portland Trail Blazers,,,22300842,873,https://www.nba.com/game/mia-vs-por-0022300842
0022300843,2024-02-28,7:00 pm,,NOP,IND,New Orleans Pelicans,Indiana Pacers,,,22300843,874,https://www.nba.com/game/nop-vs-ind-0022300843
0022300844,2024-02-28,7:30 pm,,DAL,TOR,Dallas Mavericks,Toronto Raptors,,,22300844,875,https://www.nba.com/game/dal-vs-tor-0022300844
0022300845,2024-02-28,7:30 pm,,MEM,MIN,Memphis Grizzlies,Minnesota Timberwolves,,,22300845,876,https://www.nba.com/game/mem-vs-min-0022300845
0022300846,2024-02-28,8:00 pm,,CLE,CHI,Cleveland Cavaliers,Chicago Bulls,,,22300846,877,https://www.nba.com/game/cle-vs-chi-0022300846
0022300847,2024-02-28,9:00 pm,,SAC,DEN,Sacramento Kings,Denver Nuggets,,,22300847,878,https://www.nba.com/game/sac-vs-den-0022300847
0022300848,2024-02-28,10:00 pm,,LAL,LAC,Los Angeles Lakers,LA Clippers,,,22300848,879,https://www.nba.com/game/lal-vs-lac-0022300848
0022300849,2024-02-29,7:00 pm,,MIL,CHA,Milwaukee Bucks,Charlotte Hornets,,,22300849,880,https://www.nba.com/game/mil-vs-cha-0022300849
0022300850,2024-02-29,7:00 pm,,UTA,ORL,Utah Jazz,Orlando Magic,,,22300850,881,https://www.nba.com/game/uta-vs-orl-0022300850
0022300851,2024-02-29,7:30 pm,,ATL,BKN,Atlanta Hawks,Brooklyn Nets,,,22300851,882,https://www.nba.com/game/atl-vs-bkn-0022300851
0022300852,2024-02-29,7:30 pm,,GSW,NYK,Golden State Warriors,New York Knicks,,,22300852,883,https://www.nba.com/game/gsw-vs-nyk-0022300852
0022300853,2024-02-29,8:30 pm,,OKC,SAS,Oklahoma City Thunder,San Antonio Spurs,,,22300853,884,https://www.nba.com/game/okc-vs-sas-0022300853
0022300854,2024-02-29,9:00 pm,,HOU,PHX,Houston Rockets,Phoenix Suns,,,22300854,885,https://www.nba.com/game/hou-vs-phx-0022300854
0022300855,2024-02-29,10:00 pm,,MIA,DEN,Miami Heat,Denver Nuggets,,,22300855,886,https://www.nba.com/game/mia-vs-den-0022300855
0022300856,2024-02-29,10:30 pm,,WAS,LAL,Washington Wizards,Los Angeles Lakers,,,22300856,887,https://www.nba.com/game/was-vs-lal-0022300856
0022300857,2024-03-01,7:00 pm,,CLE,DET,Cleveland Cavaliers,Detroit Pistons,,,22300857,888,https://www.nba.com/game/cle-vs-det-0022300857
0022300858,2024-03-01,7:00 pm,,CHA,PHI,Charlotte Hornets,Philadelphia 76ers,,,22300858,889,https://www.nba.com/game/cha-vs-phi-0022300858
0022300859,2024-03-01,7:30 pm,,DAL,BOS,Dallas Mavericks,Boston Celtics,,,22300859,890,https://www.nba.com/game/dal-vs-bos-0022300859
0022300860,2024-03-01,7:30 pm,,GSW,TOR,Golden State Warriors,Toronto Raptors,,,22300860,891,https://www.nba.com/game/gsw-vs-tor-0022300860
0022300861,2024-03-01,8:00 pm,,POR,MEM,Portland Trail Blazers,Memphis Grizzlies,,,22300861,892,https://www.nba.com/game/por-vs-mem-0022300861
0022300862,2024-03-01,8:00 pm,,SAC,MIN,Sacramento Kings,Minnesota Timberwolves,,,22300862,893,https://www.nba.com/game/sac-vs-min-0022300862
0022300863,2024-03-01,8:00 pm,,IND,NOP,Indiana Pacers,New Orleans Pelicans,,,22300863,894,https://www.nba.com/game/ind-vs-nop-0022300863
0022300864,2024-03-01,10:00 pm,,MIL,CHI,Milwaukee Bucks,Chicago Bulls,,,22300864,895,https://www.nba.com/game/mil-vs-chi-0022300864
0022300865,2024-03-01,10:30 pm,,WAS,LAC,Washington Wizards,LA Clippers,,,22300865,896,https://www.nba.com/game/was-vs-lac-0022300865
0022300866,2024-03-02,3:00 pm,,ATL,BKN,Atlanta Hawks,Brooklyn Nets,,,22300866,897,https://www.nba.com/game/atl-vs-bkn-0022300866
0022300867,2024-03-02,5:00 pm,,UTA,MIA,Utah Jazz,Miami Heat,,,22300867,898,https://www.nba.com/game/uta-vs-mia-0022300867
0022300868,2024-03-02,8:00 pm,,POR,MEM,Portland Trail Blazers,Memphis Grizzlies,,,22300868,899,https://www.nba.com/game/por-vs-mem-0022300868
0022300869,2024-03-02,8:30 pm,,DEN,LAL,Denver Nuggets,Los Angeles Lakers,,,22300869,900,https://www.nba.com/game/den-vs-lal-0022300869
0022300870,2024-03-02,9:00 pm,,HOU,PHX,Houston Rockets,Phoenix Suns,,,22300870,901,https://www.nba.com/game/hou-vs-phx-0022300870
0022300871,2024-03-03,1:00 pm,,PHI,DAL,Philadelphia 76ers,Dallas Mavericks,,,22300871,902,https://www.nba.com/game/phi-vs-dal-0022300871
0022300872,2024-03-03,3:30 pm,,GSW,BOS,Golden State Warriors,Boston Celtics,,,22300872,903,https://www.nba.com/game/gsw-vs-bos-0022300872
0022300873,2024-03-03,3:30 pm,,LAC,MIN,LA Clippers,Minnesota Timberwolves,,,22300873,904,https://www.nba.com/game/lac-vs-min-0022300873
0022300874,2024-03-03,6:00 pm,,DET,ORL,Detroit Pistons,Orlando Magic,,,22300874,905,https://www.nba.com/game/det-vs-orl-0022300874
0022300875,2024-03-03,6:00 pm,,CHA,TOR,Charlotte Hornets,Toronto Raptors,,,22300875,906,https://www.nba.com/game/cha-vs-tor-0022300875
0022300876,2024-03-03,7:00 pm,,NYK,CLE,New York Knicks,Cleveland Cavaliers,,,22300876,907,https://www.nba.com/game/nyk-vs-cle-0022300876
0022300877,2024-03-03,7:00 pm,,IND,SAS,Indiana Pacers,San Antonio Spurs,,,22300877,908,https://www.nba.com/game/ind-vs-sas-0022300877
0022300878,2024-03-03,9:30 pm,,OKC,PHX,Oklahoma City Thunder,Phoenix Suns,,,22300878,909,https://www.nba.com/game/okc-vs-phx-0022300878
0022300879,2024-03-04,7:30 pm,,MEM,BKN,Memphis Grizzlies,Brooklyn Nets,,,22300879,910,https://www.nba.com/game/mem-vs-bkn-0022300879
0022300880,2024-03-04,8:00 pm,,LAC,MIL,LA Clippers,Milwaukee Bucks,,,22300880,911,https://www.nba.com/game/lac-vs-mil-0022300880
0022300881,2024-03-04,8:00 pm,,POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,,,22300881,912,https://www.nba.com/game/por-vs-min-0022300881
0022300882,2024-03-04,9:00 pm,,WAS,UTA,Washington Wizards,Utah Jazz,,,22300882,913,https://www.nba.com/game/was-vs-uta-0022300882
0022300883,2024-03-04,10:00 pm,,CHI,SAC,Chicago Bulls,Sacramento Kings,,,22300883,914,https://www.nba.com/game/chi-vs-sac-0022300883
0022300884,2024-03-04,10:30 pm,,OKC,LAL,Oklahoma City Thunder,Los Angeles Lakers,,,22300884,915,https://www.nba.com/game/okc-vs-lal-0022300884
0022300885,2024-03-05,7:00 pm,,ORL,CHA,Orlando Magic,Charlotte Hornets,,,22300885,916,https://www.nba.com/game/orl-vs-cha-0022300885
0022300886,2024-03-05,7:00 pm,,BOS,CLE,Boston Celtics,Cleveland Cavaliers,,,22300886,917,https://www.nba.com/game/bos-vs-cle-0022300886
0022300887,2024-03-05,7:30 pm,,PHI,BKN,Philadelphia 76ers,Brooklyn Nets,,,22300887,918,https://www.nba.com/game/phi-vs-bkn-0022300887
0022300888,2024-03-05,7:30 pm,,DET,MIA,Detroit Pistons,Miami Heat,,,22300888,919,https://www.nba.com/game/det-vs-mia-0022300888
0022300889,2024-03-05,7:30 pm,,ATL,NYK,Atlanta Hawks,New York Knicks,,,22300889,920,https://www.nba.com/game/atl-vs-nyk-0022300889
0022300890,2024-03-05,7:30 pm,,NOP,TOR,New Orleans Pelicans,Toronto Raptors,,,22300890,921,https://www.nba.com/game/nop-vs-tor-0022300890
0022300891,2024-03-05,8:00 pm,,SAS,HOU,San Antonio Spurs,Houston Rockets,,,22300891,922,https://www.nba.com/game/sas-vs-hou-0022300891
0022300892,2024-03-05,8:30 pm,,IND,DAL,Indiana Pacers,Dallas Mavericks,,,22300892,923,https://www.nba.com/game/ind-vs-dal-0022300892
0022300893,2024-03-05,10:00 pm,,PHX,DEN,Phoenix Suns,Denver Nuggets,,,22300893,924,https://www.nba.com/game/phx-vs-den-0022300893
0022300894,2024-03-06,7:00 pm,,ORL,WAS,Orlando Magic,Washington Wizards,,,22300894,925,https://www.nba.com/game/orl-vs-was-0022300894
0022300895,2024-03-06,7:30 pm,,CLE,ATL,Cleveland Cavaliers,Atlanta Hawks,,,22300895,926,https://www.nba.com/game/cle-vs-atl-0022300895
0022300896,2024-03-06,7:30 pm,,MEM,PHI,Memphis Grizzlies,Philadelphia 76ers,,,22300896,927,https://www.nba.com/game/mem-vs-phi-0022300896
0022300897,2024-03-06,8:00 pm,,LAC,HOU,LA Clippers,Houston Rockets,,,22300897,928,https://www.nba.com/game/lac-vs-hou-0022300897
0022300898,2024-03-06,9:00 pm,,CHI,UTA,Chicago Bulls,Utah Jazz,,,22300898,929,https://www.nba.com/game/chi-vs-uta-0022300898
0022300899,2024-03-06,10:00 pm,,MIL,GSW,Milwaukee Bucks,Golden State Warriors,,,22300899,930,https://www.nba.com/game/mil-vs-gsw-0022300899
0022300900,2024-03-06,10:00 pm,,OKC,POR,Oklahoma City Thunder,Portland Trail Blazers,,,22300900,931,https://www.nba.com/game/okc-vs-por-0022300900
0022300901,2024-03-06,10:30 pm,,SAC,LAL,Sacramento Kings,Los Angeles Lakers,,,22300901,932,https://www.nba.com/game/sac-vs-lal-0022300901
0022300902,2024-03-07,7:00 pm,,BKN,DET,Brooklyn Nets,Detroit Pistons,,,22300902,933,https://www.nba.com/game/bkn-vs-det-0022300902
0022300903,2024-03-07,7:00 pm,,MIN,IND,Minnesota Timberwolves,Indiana Pacers,,,22300903,934,https://www.nba.com/game/min-vs-ind-0022300903
0022300904,2024-03-07,7:30 pm,,MIA,DAL,Miami Heat,Dallas Mavericks,,,22300904,935,https://www.nba.com/game/mia-vs-dal-0022300904
0022300905,2024-03-07,9:00 pm,,TOR,PHX,Toronto Raptors,Phoenix Suns,,,22300905,936,https://www.nba.com/game/tor-vs-phx-0022300905
0022300906,2024-03-07,10:00 pm,,BOS,DEN,Boston Celtics,Denver Nuggets,,,22300906,937,https://www.nba.com/game/bos-vs-den-0022300906
0022300907,2024-03-07,10:00 pm,,CHI,GSW,Chicago Bulls,Golden State Warriors,,,22300907,938,https://www.nba.com/game/chi-vs-gsw-0022300907
0022300908,2024-03-07,10:00 pm,,SAS,SAC,San Antonio Spurs,Sacramento Kings,,,22300908,939,https://www.nba.com/game/sas-vs-sac-0022300908
0022300909,2024-03-08,7:00 pm,,NOP,PHI,New Orleans Pelicans,Philadelphia 76ers,,,22300909,940,https://www.nba.com/game/nop-vs-phi-0022300909
0022300910,2024-03-08,7:00 pm,,CHA,WAS,Charlotte Hornets,Washington Wizards,,,22300910,941,https://www.nba.com/game/cha-vs-was-0022300910
0022300911,2024-03-08,7:30 pm,,MIN,CLE,Minnesota Timberwolves,Cleveland Cavaliers,,,22300911,942,https://www.nba.com/game/min-vs-cle-0022300911
0022300912,2024-03-08,7:30 pm,,ORL,NYK,Orlando Magic,New York Knicks,,,22300912,943,https://www.nba.com/game/orl-vs-nyk-0022300912
0022300913,2024-03-08,7:30 pm,,ATL,MEM,Atlanta Hawks,Memphis Grizzlies,,,22300913,944,https://www.nba.com/game/atl-vs-mem-0022300913
0022300914,2024-03-08,8:00 pm,,MIA,OKC,Miami Heat,Oklahoma City Thunder,,,22300914,945,https://www.nba.com/game/mia-vs-okc-0022300914
0022300915,2024-03-08,10:00 pm,,MIL,LAL,Milwaukee Bucks,Los Angeles Lakers,,,22300915,946,https://www.nba.com/game/mil-vs-lal-0022300915
0022300916,2024-03-08,10:00 pm,,HOU,POR,Houston Rockets,Portland Trail Blazers,,,22300916,947,https://www.nba.com/game/hou-vs-por-0022300916
0022300917,2024-03-09,4:00 pm,,CHI,LAC,Chicago Bulls,LA Clippers,,,22300917,948,https://www.nba.com/game/chi-vs-lac-0022300917
0022300918,2024-03-09,7:00 pm,,BKN,CHA,Brooklyn Nets,Charlotte Hornets,,,22300918,949,https://www.nba.com/game/bkn-vs-cha-0022300918
0022300919,2024-03-09,7:00 pm,,DAL,DET,Dallas Mavericks,Detroit Pistons,,,22300919,950,https://www.nba.com/game/dal-vs-det-0022300919
0022300920,2024-03-09,8:30 pm,,BOS,PHX,Boston Celtics,Phoenix Suns,,,22300920,951,https://www.nba.com/game/bos-vs-phx-0022300920
0022300921,2024-03-09,8:30 pm,,SAS,GSW,San Antonio Spurs,Golden State Warriors,,,22300921,952,https://www.nba.com/game/sas-vs-gsw-0022300921
0022300922,2024-03-09,10:00 pm,,UTA,DEN,Utah Jazz,Denver Nuggets,,,22300922,953,https://www.nba.com/game/uta-vs-den-0022300922
0022300923,2024-03-09,10:00 pm,,TOR,POR,Toronto Raptors,Portland Trail Blazers,,,22300923,954,https://www.nba.com/game/tor-vs-por-0022300923
0022300924,2024-03-10,3:00 pm,,MIL,LAC,Milwaukee Bucks,LA Clippers,,,22300924,955,https://www.nba.com/game/mil-vs-lac-0022300924
0022300925,2024-03-10,6:00 pm,,NOP,ATL,New Orleans Pelicans,Atlanta Hawks,,,22300925,956,https://www.nba.com/game/nop-vs-atl-0022300925
0022300926,2024-03-10,6:00 pm,,WAS,MIA,Washington Wizards,Miami Heat,,,22300926,957,https://www.nba.com/game/was-vs-mia-0022300926
0022300927,2024-03-10,6:00 pm,,PHI,NYK,Philadelphia 76ers,New York Knicks,,,22300927,958,https://www.nba.com/game/phi-vs-nyk-0022300927
0022300928,2024-03-10,6:00 pm,,IND,ORL,Indiana Pacers,Orlando Magic,,,22300928,959,https://www.nba.com/game/ind-vs-orl-0022300928
0022300929,2024-03-10,6:00 pm,,HOU,SAC,Houston Rockets,Sacramento Kings,,,22300929,960,https://www.nba.com/game/hou-vs-sac-0022300929
0022300930,2024-03-10,7:00 pm,,BKN,CLE,Brooklyn Nets,Cleveland Cavaliers,,,22300930,961,https://www.nba.com/game/bkn-vs-cle-0022300930
0022300931,2024-03-10,7:00 pm,,MEM,OKC,Memphis Grizzlies,Oklahoma City Thunder,,,22300931,962,https://www.nba.com/game/mem-vs-okc-0022300931
0022300932,2024-03-10,9:30 pm,,MIN,LAL,Minnesota Timberwolves,Los Angeles Lakers,,,22300932,963,https://www.nba.com/game/min-vs-lal-0022300932
0022300933,2024-03-11,7:00 pm,,CHA,DET,Charlotte Hornets,Detroit Pistons,,,22300933,964,https://www.nba.com/game/cha-vs-det-0022300933
0022300934,2024-03-11,7:30 pm,,PHX,CLE,Phoenix Suns,Cleveland Cavaliers,,,22300934,965,https://www.nba.com/game/phx-vs-cle-0022300934
0022300935,2024-03-11,8:00 pm,,DAL,CHI,Dallas Mavericks,Chicago Bulls,,,22300935,966,https://www.nba.com/game/dal-vs-chi-0022300935
0022300936,2024-03-11,8:00 pm,,GSW,SAS,Golden State Warriors,San Antonio Spurs,,,22300936,967,https://www.nba.com/game/gsw-vs-sas-0022300936
0022300937,2024-03-11,9:00 pm,,TOR,DEN,Toronto Raptors,Denver Nuggets,,,22300937,968,https://www.nba.com/game/tor-vs-den-0022300937
0022300938,2024-03-11,10:30 pm,,BOS,POR,Boston Celtics,Portland Trail Blazers,,,22300938,969,https://www.nba.com/game/bos-vs-por-0022300938
0022300939,2024-03-12,7:30 pm,,PHI,NYK,Philadelphia 76ers,New York Knicks,,,22300939,970,https://www.nba.com/game/phi-vs-nyk-0022300939
0022300940,2024-03-12,8:00 pm,,WAS,MEM,Washington Wizards,Memphis Grizzlies,,,22300940,971,https://www.nba.com/game/was-vs-mem-0022300940
0022300941,2024-03-12,8:00 pm,,IND,OKC,Indiana Pacers,Oklahoma City Thunder,,,22300941,972,https://www.nba.com/game/ind-vs-okc-0022300941
0022300942,2024-03-12,8:30 pm,,HOU,SAS,Houston Rockets,San Antonio Spurs,,,22300942,973,https://www.nba.com/game/hou-vs-sas-0022300942
0022300943,2024-03-12,9:00 pm,,BOS,UTA,Boston Celtics,Utah Jazz,,,22300943,974,https://www.nba.com/game/bos-vs-uta-0022300943
0022300944,2024-03-12,10:00 pm,,MIN,LAC,Minnesota Timberwolves,LA Clippers,,,22300944,975,https://www.nba.com/game/min-vs-lac-0022300944
0022300945,2024-03-12,10:00 pm,,MIL,SAC,Milwaukee Bucks,Sacramento Kings,,,22300945,976,https://www.nba.com/game/mil-vs-sac-0022300945
0022300946,2024-03-13,7:00 pm,,TOR,DET,Toronto Raptors,Detroit Pistons,,,22300946,977,https://www.nba.com/game/tor-vs-det-0022300946
0022300947,2024-03-13,7:00 pm,,BKN,ORL,Brooklyn Nets,Orlando Magic,,,22300947,978,https://www.nba.com/game/bkn-vs-orl-0022300947
0022300948,2024-03-13,7:30 pm,,CHI,IND,Chicago Bulls,Indiana Pacers,,,22300948,979,https://www.nba.com/game/chi-vs-ind-0022300948
0022300949,2024-03-13,7:30 pm,,DEN,MIA,Denver Nuggets,Miami Heat,,,22300949,980,https://www.nba.com/game/den-vs-mia-0022300949
0022300950,2024-03-13,8:00 pm,,CHA,MEM,Charlotte Hornets,Memphis Grizzlies,,,22300950,981,https://www.nba.com/game/cha-vs-mem-0022300950
0022300951,2024-03-13,8:00 pm,,CLE,NOP,Cleveland Cavaliers,New Orleans Pelicans,,,22300951,982,https://www.nba.com/game/cle-vs-nop-0022300951
0022300952,2024-03-13,8:30 pm,,GSW,DAL,Golden State Warriors,Dallas Mavericks,,,22300952,983,https://www.nba.com/game/gsw-vs-dal-0022300952
0022300953,2024-03-13,10:00 pm,,ATL,POR,Atlanta Hawks,Portland Trail Blazers,,,22300953,984,https://www.nba.com/game/atl-vs-por-0022300953
0022300954,2024-03-13,10:00 pm,,LAL,SAC,Los Angeles Lakers,Sacramento Kings,,,22300954,985,https://www.nba.com/game/lal-vs-sac-0022300954
0022300955,2024-03-14,7:30 pm,,PHX,BOS,Phoenix Suns,Boston Celtics,,,22300955,986,https://www.nba.com/game/phx-vs-bos-0022300955
0022300956,2024-03-14,8:00 pm,,LAC,CHI,LA Clippers,Chicago Bulls,,,22300956,987,https://www.nba.com/game/lac-vs-chi-0022300956
0022300957,2024-03-14,8:00 pm,,WAS,HOU,Washington Wizards,Houston Rockets,,,22300957,988,https://www.nba.com/game/was-vs-hou-0022300957
0022300958,2024-03-14,8:00 pm,,PHI,MIL,Philadelphia 76ers,Milwaukee Bucks,,,22300958,989,https://www.nba.com/game/phi-vs-mil-0022300958
0022300959,2024-03-14,10:00 pm,,DAL,OKC,Dallas Mavericks,Oklahoma City Thunder,,,22300959,990,https://www.nba.com/game/dal-vs-okc-0022300959
0022300960,2024-03-14,10:00 pm,,NYK,POR,New York Knicks,Portland Trail Blazers,,,22300960,991,https://www.nba.com/game/nyk-vs-por-0022300960
